,year,sea_level,datum_correction
0,1825,,0.0
1,1826,2.426,0.0
2,1827,2.454,0.0
3,1828,,0.0
4,1829,,0.0
5,1830,2.521,0.0
6,1831,2.488,0.0
7,1832,2.479,0.0
8,1833,,0.0
9,1834,,0.0
10,1835,,0.0
11,1836,,0.0
12,1837,,0.0
13,1838,,0.0
14,1839,,0.0
15,1840,,0.0
16,1841,,0.0
17,1842,,0.0
18,1843,,0.0
19,1844,,0.0
20,1845,,0.0
21,1846,,0.0
22,1847,2.463,0.0
23,1848,2.483,0.0
24,1849,2.484,0.0
25,1850,2.479,0.0
26,1851,2.478,0.0
27,1852,2.497,0.0
28,1853,2.498,0.0
29,1854,2.462,0.0
30,1855,2.493,0.0
31,1856,2.513,0.0
32,1857,2.497,0.0
33,1858,2.464,0.0
34,1859,2.457,0.0
35,1860,2.443,0.0
36,1861,2.474,0.0
37,1862,2.481,0.0
38,1863,2.48,0.0
39,1864,2.471,0.0
40,1865,2.484,0.0
41,1866,2.465,0.0
42,1867,2.433,0.0
43,1868,2.409,0.0
44,1869,2.428,0.0
45,1870,2.505,0.0
46,1871,2.439,0.0
47,1872,2.433,0.0
48,1873,2.467,0.0
49,1874,2.426,0.0
50,1875,2.438,0.0
51,1876,2.48,0.0
52,1877,,0.0
53,1878,,0.0
54,1879,,0.0
55,1880,,0.0
56,1881,,0.0
57,1882,,0.0
58,1883,,0.0
59,1884,,0.0
60,1885,,0.0
61,1886,,0.0
62,1887,,0.0
63,1888,,0.0
64,1889,,0.0
65,1890,,0.0
66,1891,,0.0
67,1892,,0.0
68,1893,,0.0
69,1894,,0.0
70,1895,,0.0
71,1896,,0.0
72,1897,2.448,0.0
73,1898,2.516,0.0
74,1899,2.484,0.0
75,1900,2.466,0.0
76,1901,2.559,0.0
77,1902,2.58,0.0
78,1903,2.558,0.0
79,1904,2.494,0.0
80,1905,2.489,0.0
81,1906,2.483,0.0
82,1907,,0.0
83,1908,2.475,0.0
84,1909,2.503,0.0
85,1910,2.577,0.0
86,1911,2.513,0.0
87,1912,,0.0
88,1913,,0.0
89,1914,,0.0
90,1915,,0.0
91,1916,,0.0
92,1917,,0.0
93,1918,,0.0
94,1919,,0.0
95,1920,,0.0
96,1921,2.519,0.026
97,1922,2.492,0.025
98,1923,2.486,0.024
99,1924,2.493,0.024
100,1925,2.469,0.023
101,1926,2.479,0.022
102,1927,2.508,0.018
103,1928,2.477,0.018
104,1929,2.484,0.017
105,1930,2.478,0.016
106,1931,2.528,0.015
107,1932,2.517,0.011
108,1933,2.541,0.011
109,1934,2.484,0.01
110,1935,2.523,0.009
111,1936,2.505,0.008
112,1937,2.533,0.009
113,1938,2.537,0.002
114,1939,2.541,0.002
115,1940,2.554,0.011
116,1941,2.562,0.011
117,1942,2.573,0.009
118,1943,2.554,0.009
119,1944,2.564,0.006
120,1945,2.614,0.005
121,1946,2.58,0.003
122,1947,2.594,0.007
123,1948,2.603,0.007
124,1949,2.554,0.007
125,1950,2.552,0.007
126,1951,2.608,0.007
127,1952,2.593,0.008
128,1953,2.591,0.008
129,1954,2.59,0.008
130,1955,2.593,0.008
131,1956,2.596,0.008
132,1957,2.557,0.006
133,1958,2.628,0.006
134,1959,2.556,0.006
135,1960,2.635,0.006
136,1961,2.63,0.006
137,1962,2.606,0.004
138,1963,2.584,0.004
139,1964,2.589,0.004
140,1965,2.59,0.004
141,1966,2.601,0.004
142,1967,2.613,0.002
143,1968,2.606,0.002
144,1969,2.651,0.002
145,1970,2.631,0.002
146,1971,2.645,0.002
147,1972,2.666,0.002
148,1973,2.664,0.002
149,1974,2.628,0.002
150,1975,2.636,0.0
151,1976,2.601,0.0
152,1977,2.627,0.0
153,1978,2.637,0.0
154,1979,2.603,0.0
155,1980,2.603,0.0
156,1981,2.62,0.0
157,1982,2.604,0.0
158,1983,2.683,0.0
159,1984,2.658,0.0
160,1985,2.652,0.0
161,1986,2.634,0.0
162,1987,2.651,0.0
163,1988,2.62,0.0
164,1989,2.612,0.0
165,1990,2.621,0.0
166,1991,2.661,0.0
167,1992,2.655,0.0
168,1993,2.669,0.0
169,1994,2.615,0.0
170,1995,2.656,0.0
171,1996,2.714,0.0
172,1997,2.702,0.0
173,1998,2.722,0.0
174,1999,2.671,0.0
175,2000,2.671,0.0
176,2001,2.667,0.0
177,2002,2.667,0.0
178,2003,2.688,0.0
179,2004,2.689,0.0
180,2005,2.748,0.0
181,2006,2.732,0.0
182,2007,2.696,0.0
183,2008,2.717,0.0
184,2009,2.749,0.0
185,2010,2.816,0.0
186,2011,2.776,0.0
187,2012,2.758,0.0
188,2013,2.749,0.0
189,2014,2.751,0.0
190,2015,2.722,0.0
191,2016,2.76,0.0
192,2017,2.765,0.0
193,2018,2.773087214611872,0.0
194,2019,2.7908282103825135,0.0
195,2020,2.7833434103260872,0.0
196,2021,2.7786732295482293,0.0
